,医生有无简介,总文章数,log(IST),患者满意度,欢迎词字数,字数平方,city_一线城市,city_二线城市,profession_1,profession_2,profession_3,profession_4,profession_5
282,0.26327433628318586,-1.7831858407079646,0.06204435661810147,161.3976187028403,65.78761061946904,4102.743362831859,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
284,0.26327433628318586,-2.7831858407079646,0.0254003235930971,-1.6879471940975244,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
286,-0.7367256637168141,22.216814159292035,0.02656161387870662,44.08561542643272,12.787610619469028,-3582.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
287,0.26327433628318586,-2.7831858407079646,-0.04045892918317272,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
291,0.26327433628318586,-1.7831858407079646,0.02094294396993386,13.864264269452917,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
292,0.26327433628318586,-2.7831858407079646,-0.015400183353641766,-9.06665925278536,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
296,0.26327433628318586,-2.7831858407079646,0.026624273236037818,-9.861492075100355,20.787610619469028,-2782.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
297,0.26327433628318586,-2.7831858407079646,-0.016687947064789002,-6.743111539321133,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
298,0.26327433628318586,-2.7831858407079646,-0.032369974212423464,-9.387948629876915,38.78761061946903,-514.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
305,0.26327433628318586,-2.7831858407079646,0.0031325710407974633,-9.6193940989198,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
307,0.26327433628318586,-2.7831858407079646,-0.039358327659315046,-8.824561276604815,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
309,0.26327433628318586,-1.7831858407079646,0.03901165431765764,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
312,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
313,-0.7367256637168141,0.2168141592920354,-0.02044162112730512,-3.0781248910975867,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
314,0.26327433628318586,-2.7831858407079646,-0.0015252326070805677,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
315,0.26327433628318586,20.216814159292035,-0.025630947700767487,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
318,0.26327433628318586,-1.7831858407079646,-0.028796706588382067,-8.593115807561922,15.787610619469028,-3297.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
320,-0.7367256637168141,51.216814159292035,-0.04395912412869936,-8.419556725154719,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
322,0.26327433628318586,0.2168141592920354,0.013780907743484727,-7.469405467862783,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,0.9535398230088495,-0.33185840707964603,-0.26991150442477874
323,-0.7367256637168141,1.2168141592920354,-0.007999410871958573,-10.103590051280902,55.78761061946903,2222.7433628318586,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
325,-0.7367256637168141,-2.7831858407079646,0.08653114783446088,-9.387948629876915,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
326,0.26327433628318586,-1.7831858407079646,-0.0019347327134374495,-8.979879711581761,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
328,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
331,0.26327433628318586,0.2168141592920354,0.0013916461220014817,-6.822302940232137,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
332,0.26327433628318586,-2.7831858407079646,0.1642379165960609,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
333,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,219.78761061946904,58310.74336283186,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
334,0.26327433628318586,-2.7831858407079646,-0.007622670383672994,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
339,0.26327433628318586,0.2168141592920354,-0.013955719229513802,-9.861492075100355,67.78761061946904,4502.743362831859,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
340,0.26327433628318586,-1.7831858407079646,-0.02322502601833271,-9.145850653696362,67.78761061946904,4502.743362831859,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
341,0.26327433628318586,-1.7831858407079646,-0.017756436394976108,-8.419556725154719,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
342,0.26327433628318586,-2.7831858407079646,0.022698941122690316,3.7889574672637285,16.787610619469028,-3198.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
343,0.26327433628318586,-2.7831858407079646,-0.036983858540265056,-9.387948629876915,9.787610619469028,-3849.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
344,0.26327433628318586,-2.7831858407079646,-0.019689427467071946,-3.6902055304702093,221.78761061946904,59326.74336283186,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
345,0.26327433628318586,-1.7831858407079646,0.01566652457821706,-10.34568802746145,15.787610619469028,-3297.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
346,0.26327433628318586,-2.7831858407079646,0.12324034069421654,-9.861492075100355,7.787610619469028,-4017.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
349,0.26327433628318586,-1.7831858407079646,0.31015919777533774,-7.769389830679018,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
351,0.26327433628318586,-2.7831858407079646,0.03452385873758515,-0.5810180952261471,36.78761061946903,-798.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
353,0.26327433628318586,-2.7831858407079646,-0.043628608367589326,-8.166806241836507,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
354,-0.7367256637168141,2.2168141592920354,0.29832958313551455,-9.94827161630396,94.78761061946904,10685.743362831858,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
358,0.26327433628318586,2.2168141592920354,-0.0372358343911076,-9.464075663942857,221.78761061946904,59326.74336283186,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
359,0.26327433628318586,-2.7831858407079646,-0.002505632153850003,-4.104403182455471,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
360,0.26327433628318586,-1.7831858407079646,-0.01252078693627371,-7.472469834707836,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
362,0.26327433628318586,-2.7831858407079646,-0.018191689907234826,-9.145850653696362,34.78761061946903,-1074.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
366,0.26327433628318586,27.216814159292035,0.03368246729157316,47.04269434718496,211.78761061946904,54326.74336283186,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
367,0.26327433628318586,1.2168141592920354,0.004056873104505483,-1.5600625070860052,47.78761061946903,862.7433628318586,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
368,0.26327433628318586,0.2168141592920354,0.006065735823691715,-10.34568802746145,11.787610619469028,-3673.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
370,0.26327433628318586,2.2168141592920354,0.010332308991374654,0.940108655630489,202.78761061946904,49997.74336283186,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
373,0.26327433628318586,3.2168141592920354,-0.00579923166533898,-9.145850653696362,53.78761061946903,1870.7433628318586,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
379,0.26327433628318586,14.216814159292035,-0.01049476695282514,-5.864563542647598,16.787610619469028,-3198.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
381,0.26327433628318586,-2.7831858407079646,-0.0438276913955263,-8.166806241836507,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
382,-0.7367256637168141,2.2168141592920354,-0.032493698951839484,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
384,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
385,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
386,0.26327433628318586,16.216814159292035,0.07772762887701502,10.470414305617934,34.78761061946903,-1074.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
387,0.26327433628318586,-2.7831858407079646,0.05164521960985516,-2.1645550061660215,-33.21238938053097,-5698.256637168141,-0.28982300884955753,0.5486725663716814,0.9889380530973452,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
389,0.26327433628318586,-2.7831858407079646,-0.013737961100264463,-5.359062576011179,64.78761061946904,3905.7433628318586,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
391,0.26327433628318586,0.2168141592920354,0.014954621087074016,-8.661654701335268,16.787610619469028,-3198.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
392,0.26327433628318586,6.216814159292035,-0.0361624927476467,-10.34568802746145,33.78761061946903,-1209.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,0.9535398230088495,-0.33185840707964603,-0.26991150442477874
393,0.26327433628318586,-2.7831858407079646,0.06310102813399207,10.0592810204777,24.787610619469028,-2334.2566371681414,-0.28982300884955753,0.5486725663716814,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
